x,y,z,g
7,5,8,Male
8,4,7,Male
8,5,9,Male
4,6,8,Male
9,4,6,Female
2,7,6,Male
10,1,6,Male
6,3,8,Female
7,9,7,Male
7,6,8,Male
6,8,7,Female
9,6,7,Female
6,8,9,Male
5,5,5,Female
7,8,7,Male
2,7,8,Male
8,5,9,Male
5,6,8,Female
2,8,5,Female
3,6,5,Female
7,7,6,Male
3,8,8,Male
1,9,3,Female
7,7,7,Female
6,5,8,Female
8,6,8,Female
4,7,7,Male
9,8,7,Male
1,6,4,Male
1,9,7,Male
8,5,9,Male
8,8,7,Male
3,7,9,Female
3,5,9,Male
5,8,9,Male
4,8,6,Female
8,6,8,Female
9,9,8,Male
5,10,8,Male
4,7,7,Female
8,5,7,Female
9,3,9,Female
7,6,7,Female
6,7,7,Female
8,5,7,Female
6,7,8,Female
8,6,6,Male
9,6,9,Male
10,10,10,Male
10,6,10,Male
6,8,6,Male
8,8,8,Male
8,9,7,Male
9,8,6,Male
6,4,7,Female
7,6,7,Male
8,6,7,Male
9,8,8,Female
7,7,8,Female
8,8,8,Male
5,8,7,Male
7,8,8,Male
6,7,6,Female
8,8,8,Female
9,3,8,Female
7,9,7,Male
3,7,8,Male
10,7,10,Male
8,9,8,Female
8,9,8,Female
8,9,8,Female
8,7,7,Female
7,6,7,Male
8,5,8,Female
8,8,8,Female
